"astro-ph/0201470","Daniel Huber","Daniel Huber & Daniel Pfenniger","Long-Range Correlations in Self-Gravitating N-Body Systems","20 pages, 21 figures. Accepted for publication in A&A",,"10.1051/0004-6361:20020232",,"astro-ph cond-mat.stat-mech",,"  Observed self-gravitating systems reveal often fragmented non-equilibrium
structures that feature characteristic long-range correlations. However, models
accounting for non-linear structure growth are not always consistent with
observations and a better understanding of self-gravitating $N$-body systems
appears necessary. Because unstable gravitating systems are sensitive to
non-gravitational perturbations we study the effect of different dissipative
factors as well as different small and large scale boundary conditions on
idealized $N$-body systems. We find, in the interval of negative specific heat,
equilibrium properties differing from theoretical predictions made for
gravo-thermal systems, substantiating the importance of microscopic physics and
the lack of consistent theoretical tools to describe self-gravitating gas.
Also, in the interval of negative specific heat, yet outside of equilibrium,
unforced systems fragment and establish transient long-range correlations. The
strength of these correlations depends on the degree of granularity, suggesting
to make the resolution of mass and force coherent. Finally, persistent
correlations appear in model systems subject to an energy flow.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 16:01:51 GMT""}]","2009-11-07"
"hep-ph/0201271","Sherstnev Alexandre","E.E. Boos, A.V. Sherstnev","Spin Effects in Processes of Single Top Quark Production at Hadron
  Colliders","14 pages, latex","Phys.Lett. B534 (2002) 97-105","10.1016/S0370-2693(02)01659-3",,"hep-ph",,"  We investigate spin properties of single top quark production at hadron
colliders. Based on an analogy with single top production and polarized top
quark decay, we reproduce in a simple way the results by G.Mahlon and S.Parke
on the existence of preferred axes for the decomposition of the top quark spin.
For the W*- and W-g fusion production modes these axes are related to the
down-type quark momentum. The proposed method allows finding kinematical
conditions for the observation of top quark polarization in a third process
that contributes to single top production and is important at LHC energies, the
tW-process, in which spin effects are smeared out by the contribution of
diagrams with a QCD gtt-vertex. A simple Monte-Carlo analysis of spin
correlations for the tW-process with subsequent top decay is given as an
illustration.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 16:37:48 GMT""}]","2009-11-07"
"hep-ph/0201272","Krzysztof Urbanowski","K. Urbanowski","On masses of unstable particles and their antiparticles in the
  CPT-invariant system","LaTex2e, 17 pages, new comments and references added","Phys.Lett.B540:89-96,2002","10.1016/S0370-2693(02)02101-9",,"hep-ph astro-ph gr-qc hep-th quant-ph",,"  We show that the diagonal matrix elements of the effective Hamiltonian
governing the time evolution in the subspace of states of an unstable particle
and its antiparticle need not be equal at $t > t_{0}$ ($t_{0}$ is the instant
of creation of the pair) when the total system under consideration is CPT
invariant but CP noninvariant. To achieve this we use the transition amplitudes
for transitions $|{\bf 1}> \to |{\bf 2}>$, $|{\bf 2}> \to |{\bf 1}>$ together
with the identity expressing the effective Hamiltonian by these amplitudes and
their derivatives with respect to time $t$. This identity must be fulfilled by
any effective Hamiltonian (both approximate and exact) derived for the two
state complex. The unusual consequence of this result is that, contrary to the
properties of stable particles, the masses of the unstable particle ""1"" and its
antiparticle ""2"" need not be equal for $t \gg t_{0}$ in the case of preserved
CPT and violated CP symmetries.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 17:22:46 GMT""},{""version"":""v2"",""created"":""Tue, 11 Jun 2002 18:48:48 GMT""}]","2014-11-17"
"hep-ph/0201273","Gabriele Umberto Varieschi","Graciela Gelmini (UCLA) and Gabriele Varieschi (Loyola Marymount
  University)","Cosmic rays above the ankle from Z-bursts","14 pages including 4 figures, changed figures and added references",,,,"hep-ph astro-ph",,"  Neutrinos from far away sources annihilating at the Z resonance on relic
neutrinos may give origin to the ultrahigh-energy cosmic rays. Here we present
predictions of this mechanism with relic neutrinos lighter than 1 eV, which do
not gravitationally cluster. We show that not only the super GZK events, but
the ""ankle"" and all events above it can be accounted for. Most primaries above
the ankle are predicted to be nucleons up to $10^{20.0}$ eV and photons at
higher energies. We also find an accumulation at the GZK cutoff energy, a hint
of which can be seen in the data.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 19:31:03 GMT""},{""version"":""v2"",""created"":""Tue, 29 Jan 2002 22:21:23 GMT""},{""version"":""v3"",""created"":""Tue, 26 Feb 2002 01:43:22 GMT""},{""version"":""v4"",""created"":""Mon, 24 Jun 2002 22:07:29 GMT""}]","2007-05-23"
"hep-ph/0201274","Nigel Glover","C. Anastasiou, E.W.N. Glover and M.E. Tejeda-Yeomans","Two-loop QED and QCD corrections to massless fermion-boson scattering","36 pages, 2 postscript figures, LaTeX, JHEP class","Nucl.Phys.B629:255-289,2002","10.1016/S0550-3213(02)00140-2","DCPT/02/10, IPPP/02/05, YITP-SB-02-04, SLAC-PUB-9130","hep-ph",,"  We present the NNLO QCD virtual corrections for qurak-antiquark -> gluon
photon, quark-antiquark -> photon photon and the NNLO QED virtual corrections
for electron positron -> photon photon and all processes related by crossing
symmetry. We perform an explicit evaluation of the two-loop diagrams in
conventional dimensional regularisation, and our results are renormalised in
the MSbar scheme. The infrared pole structure of the amplitudes is in agreement
with the prediction of Catani's general formalism for the singularities of
two-loop amplitudes, while expressions for the finite remainder are given for
all processes in terms of logarithms and polylogarithms that are real in the
physical region.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 22:57:59 GMT""}]","2008-11-26"
"hep-ph/0201275","Thomas G. Rizzo","J.L. Hewett, F.J. Petriello and T.G. Rizzo","Signals for Noncommutative QED at High Energy $e^+e^-$ Colliders","4 pages, 4 figs, LaTex; Contributed to Snowmass 2001 Summer Study","eConf C010630 (2001) E3064",,"SLAC-PUB-9129","hep-ph",,"  We examine the signatures for noncommutative QED at $e^+e^-$ colliders with
center of mass energies in excess of 1 TeV such as CLIC. For integrated
luminosities of 1 ab$^{-1}$ or more, sensitivities to the associated mass
scales greater than $\sqrt s$ are possible.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 23:28:45 GMT""}]","2007-05-23"
"hep-ph/0201276","Joanna Kiryluk","Joanna Kiryluk (for the STAR Collaboration)","Spin physics with STAR","9 pages, 3 figures. Talk presented at The 3rd Circum-Pan-Pacific
  Symposium on ""High Energy Spin Physics"" October 8-13 2001, Beijing, China","Int.J.Mod.Phys.A18:1335-1342,2003; Czech.J.Phys.53:B109-B122,2003","10.1142/S0217751X0301468X",,"hep-ph",,"  The STAR collaboration aims to study polarized proton-proton collisions at
RHIC. The emphasis of the spin run this year is on transverse single spin
asymmetries. Beyond 2001, we aim to determine directly and precisely the gluon
polarization, as well as the polarizations of the u, $\bar{u}$, d and $\bar{d}$
quarks in the proton by measuring in addition longitudinal and double spin
asymmetries. Furthermore, we aim to measure for the first time the quark
transversity distributions. These measurements will improve substantially the
knowledge and understanding of the spin structure of the nucleon.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 03:52:14 GMT""}]","2019-08-14"
"hep-ph/0201277","Yosuke Uehara","Yosuke Uehara","Neutrinoless Double Beta Decay with R-parity Violation","9 pages, 2 figures. Version 3, reference error was corrected","Phys.Lett. B537 (2002) 256-260","10.1016/S0370-2693(02)01945-7","UT-02-05","hep-ph",,"  We consider recently observed neutrinoless double beta decay in the context
of the minimal supersymmetric standard model with R-parity violating couplings
lambda^{'}. We observe that most of the current experimental bounds on the
R-parity violating couplings do not exclude the possibility that the
neutrinoless double beta decay is caused by R-parity violation. But if we
consider K-bar{K} oscillation, we observe that we have to make the R-parity
violating couplings generation-dependent to accomodate with the observed
neutrinoless double beta decay. And furthermore, we need some mechanism to
cancel the contribution to K-bar{K} mixing from a large R-parity violating
coupling. We realized this cancellation by assuming that the first- and the
second- generation of quark sector do not couple with the first-generation
lepton sector by R-parity violating couplings except the term
W=lambda_{111}^{'} L_{1} Q_{1} D_{1}^{c}, which is responsible for the observed
neutrinoless double beta decay.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 04:41:42 GMT""},{""version"":""v2"",""created"":""Fri, 10 May 2002 14:38:06 GMT""},{""version"":""v3"",""created"":""Wed, 26 Jun 2002 14:27:49 GMT""}]","2009-11-07"
"hep-ph/0201278","Nicos Stefanis","A. I. Karanikas (U. of Athens), C. N. Ktorides (U. of Athens), and N.
  G. Stefanis (U. of Bochum)","Resummation of perturbatively enhanced gluon radiative corrections","29 pages; 3 figures as EPS files; some minor typos corrected; RevTex
  style; submitted to Phys. Rev. D",,,"UA/NPPS-14-01, RUB-TPII-10/01","hep-ph",,"  By remaining strictly within the confines of QCD, i.e., {\it without}
invoking the parton model or any other exogenous element, we identify and resum
perturbatively to leading order, along with a correction term, enhanced
radiative gluon contributions to the Drell-Yan type ($q\bar{q}$ pair
annihilation) and deep-inelastic-scattering type ($eq\to eq+X$) cross-sections.
The key feature of the adopted approach is the recasting of QCD in terms of a
space-time mode of description, which employs a path-integral formulation of
field theories, as originally implied in works of Fock, Feynman and Schwinger.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 08:19:15 GMT""},{""version"":""v2"",""created"":""Mon, 4 Feb 2002 15:54:53 GMT""}]","2007-05-23"
"hep-ph/0201280","Jan Govaerts","Jean El Bachir Mendy (IMSP, Rep. Benin), Jan Govaerts (UCL, Belgium)","Neutrino-Charged Matter Interactions: a General Four-Fermion Effective
  Parametrization","1+21 pages",,,,"hep-ph",,"  Given the eventuality of neutrino and muon factories in the foreseeable
future, all possible 2-to-2 processes involving two neutrinos, whether Dirac or
Majorana ones, and two charged fermions are considered on the basis of the most
general Lorentz invariant four-fermion effective interaction possible, in the
limit of massless particles. Such a parametrization should enable the
assessment of the sensitivity to physics beyond the Standard Model, including
the eventual discrimination between the Dirac or Majorana character of
neutrinos, of specific experimental beam and detector designs.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 08:40:15 GMT""}]","2007-05-23"
"hep-ph/0201281","Stefano Frixione","S. Frixione and P. Nason","Phenomenological study of charm photoproduction at HERA","15 pages Latex; 25 figures included","JHEP 0203 (2002) 053","10.1088/1126-6708/2002/03/053","Bicocca-FT-02-1, LAPTH-897/02, GEF-th-1/2002","hep-ph",,"  We present predictions for single inclusive distributions of charmed mesons,
relevant to the HERA experiments. Our results are based upon a computation that
correctly incorporates mass effects up to the next-to-leading order level, and
the resummation of transverse momentum logarithms up to
next-to-leading-logarithmic level. We apply the same acceptance cuts as the H1
and Zeus experiments, and compare our results to their data. We perform a study
of the sensitivity of our predictions on the charm mass, $\LambdaQCD$,
factorization scale, renormalization scale, and fragmentation parameters.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 09:10:43 GMT""}]","2009-11-07"
"hep-ph/0201282","Werner Porod","C. Blochinger, H. Fraas, G. Moortgat-Pick and W. Porod","Selectron Pair Production at e-e- and e+e- Colliders with Polarized
  Beams","LaTex, 23 pages, 14 figures, v2, typos corrected, version to appear
  in Eur.Phys.J.C","Eur.Phys.J.C24:297-310,2002","10.1007/s100520200945","WUE-ITP-2002.002, DESY 01-173, HEPHY-PUB 743, ZU-TH 38/01","hep-ph",,"  We investigate selectron pair production and decay in e-e- scattering and
e+e- annihilation with polarized beams taking into account neutralino mixing as
well as ISR and beamstrahlung corrections. One of the main advantages of having
both modes at disposal is their complementarity concerning the threshold
behaviour of selectron pair production. In e-e- the cross sections at threshold
for seleectron_R selectron_R and selectron_L selectron_L rise proportional to
the momentum of the selectron and in e+ e- that for selectron_R selectron_L.
Measurements at threshold with polarized beams can be used to determine the
selectron masses precisely. Moreover we discuss how polarized electron and
positron beams can be used to establish directly the weak quantum numbers of
the selectrons. We also use selectron pair production to determine the gaugino
mass parameter M_1. This is of particular interest for scenarios with
non-universal gaugino masses at a high scale resulting in |M_1| << |M_2| at the
electroweak scale. Moreover, we consider also the case of a non-vanishing
selectron mixing and demonstrate that it leads to a significant change in the
phenomenology of selectrons.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 12:14:34 GMT""},{""version"":""v2"",""created"":""Thu, 25 Apr 2002 08:26:59 GMT""}]","2011-09-13"
"hep-ph/0201283","Sergei Shulga","A. Belkov, S. Shulga","SIMUB -- a Monte Carlo Generator for Physics Simulation of B Decays","16 pages, 3 figures, submitted to VI-th International School-Seminar
  ""Actual Problems of Particle Physics"", August 7-16, 2001, Gomel, Belarus, see
  http://gomelschool.hep.by",,,,"hep-ph",,"  We present the SIMUB package developed at Dubna for MC generation of B meson
production and decays.
  The starting version of the package includes lepton modes of B decays, in
particular, semileptonic decays B->D^*l\nu and ""golden"" mode
B->J/\psi(\mu\mu)\phi(KK) with taking into account all theoretical refinements
including B^0-Bbar^0 oscillations and angular correlations.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 13:48:38 GMT""}]","2007-05-23"
"hep-ph/0201284","Werner Porod","W. Porod and W. Majerotto","Large lepton flavor violating signals in supersymmetric particle decays
  at future e+ e- colliders","LaTex, 10 pages, 3 figures, uses revtex4","Phys.Rev. D66 (2002) 015003","10.1103/PhysRevD.66.015003","HEPHY-PUB 752, ZU-TH 4/02","hep-ph",,"  We study lepton flavor violating signals at a future e+ e- linear collider
within the general MSSM, allowing for the most general flavor structure. We
demonstrate that there is a large region in parameter space with large signals,
while being consistent with present experimental bounds on rare lepton decays
such as mu -> e gamma. In our analysis, we include all possible signals from
charged slepton and sneutrino production and their decays as well as from the
decays of neutralinos and charginos. We also consider the background from the
Standard Model and the MSSM. We find that in general the signature e tau
missing energy is the most pronounced one. We demonstrate that even for an
integrated luminosity of 100 inverse fb the signal can be large. At a high
luminosity linear collider, precision experiments will allow one to determine
the lepton flavor structure of the MSSM.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 13:58:13 GMT""}]","2009-11-07"
"hep-ph/0201285","Peschanski","H. Navelet and R. Peschanski","Conformal invariant saturation","15 pages,3 eps figures; Version to be published in Nucl.Phys.B., one
  more figure, writing improvements, results and conclusion unchanged","Nucl.Phys.B634:291-308,2002","10.1016/S0550-3213(02)00314-0","SPhT (Saclay): t02/019","hep-ph",,"  We show that, in onium-onium scattering at (very) high energy, a transition
to saturation happens due to quantum fluctuations of QCD dipoles. This
transition starts when the order $\alpha^2$ correction of the dipole loop is
compensated by its faster energy evolution, leading to a negative interference
with the tree level amplitude. After a derivation of the the one-loop dipole
contribution using conformal invariance of the elastic 4-gluon amplitude in
high energy QCD, we obtain an exact expression of the saturation line in the
plane (Y,L) where Y is the total rapidity and L, the logarithm of the onium
scale ratio. It shows universal features implying the Balitskyi - Fadin -
Kuraev - Lipatov (BFKL) evolution kernel and the square of the QCD triple
Pomeron vertex. For large L, only the higher BFKL Eigenvalue contributes,
leading to a saturation depending on leading log perturbative QCD
characteristics. For initial onium scales of same order, however, it involves
an unlimited summation over all conformal BFKL Eigenstates. In all cases,
conformal invariance is preserved for the saturation mechanism based on dipole
loops.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 14:29:56 GMT""},{""version"":""v2"",""created"":""Tue, 23 Apr 2002 09:14:31 GMT""}]","2008-11-26"
"hep-ph/0201287","Sergio Pastor","A.D. Dolgov, S.H. Hansen, S. Pastor, S.T. Petcov, G.G. Raffelt, D.V.
  Semikoz","Cosmological bounds on neutrino degeneracy improved by flavor
  oscillations","25 pages, 10 figures, version to be published in NPB","Nucl.Phys. B632 (2002) 363-382","10.1016/S0550-3213(02)00274-2","MPI-PhT/2001-52, SISSA 9/2002/EP","hep-ph astro-ph",,"  We study three-flavor neutrino oscillations in the early universe in the
presence of neutrino chemical potentials. We take into account all effects from
the background medium, i.e. collisional damping, the refractive effects from
charged leptons, and in particular neutrino self-interactions that synchronize
the neutrino oscillations. We find that effective flavor equilibrium between
all active neutrino species is established well before the big-bang
nucleosynthesis (BBN) epoch if the neutrino oscillation parameters are in the
range indicated by the atmospheric neutrino data and by the large mixing angle
(LMA) MSW solution of the solar neutrino problem. For the other solutions of
the solar neutrino problem, partial flavor equilibrium may be achieved if the
angle theta_13 is close to the experimental limit tan^2(theta_13)<0.065. In the
LMA case, the BBN limit on the nu_e degeneracy parameter, |xi_nu|< 0.07, now
applies to all flavors. Therefore, a putative extra cosmic radiation
contribution from degenerate neutrinos is limited to such low values that it is
neither observable in the large-scale structure of the universe nor in the
anisotropies of the cosmic microwave background radiation. Existing limits and
possible future measurements, for example in KATRIN, of the absolute neutrino
mass scale will provide unambiguous information on the cosmic neutrino mass
density, essentially free of the uncertainty of the neutrino chemical.
potentials.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 15:35:02 GMT""},{""version"":""v2"",""created"":""Mon, 8 Apr 2002 08:59:20 GMT""}]","2009-11-07"
"hep-ph/0201288","Wally Melnitchouk","W. Detmold, W. Melnitchouk and A.W. Thomas","Connecting structure functions on the lattice with phenomenology","8 pages, 5 figures, plenary talk given by W. Melnitchouk at the 3rd
  Circum-Pan-Pacific Symposium on High Energy Spin Physics (Beijing, China,
  October 2001), to appear in Int. J. Mod. Phys. A","Int.J.Mod.Phys.A18:1343-1350,2003","10.1142/S0217751X03014691","JLAB-THY-01-42","hep-ph hep-lat nucl-th",,"  We examine the extraction of moments of parton distributions from lattice
data, focusing in particular on the chiral extrapolation as a function of the
quark mass. Inclusion of the correct chiral behavior of the spin-averaged
isovector distribution resolves a long-standing discrepancy between the lattice
moments and experiment. We extract the x-dependence of the valence u-d
distribution from the lowest few lattice moments, and discuss the implications
for the quark mass dependence of meson masses lying on the rho Regge
trajectory. The role of chiral symmetry in spin-dependent distributions, and in
particular the lattice axial vector charge, g_A, is also highlighted.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 15:48:29 GMT""}]","2008-11-26"
"hep-th/0201237","Stefano Arnone","Stefano Arnone, Antonio Gatti and Tim R. Morris","Exact scheme independence at one loop","13 pages, no figures, version to appear in JHEP, includes some minor
  corrections","JHEP0205:059,2002","10.1088/1126-6708/2002/05/059","SHEP 02-02","hep-th cond-mat hep-lat hep-ph",,"  The requirement that the quantum partition function be invariant under a
renormalization group transformation results in a wide class of exact
renormalization group equations, differing in the form of the kernel. Physical
quantities should not be sensitive to the particular choice of the kernel. We
demonstrate this scheme independence in four dimensional scalar field theory by
showing that, even with a general kernel, the one-loop beta function may be
expressed only in terms of the effective action vertices, and thus, under very
general conditions, the universal result is recovered.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 16:46:00 GMT""},{""version"":""v2"",""created"":""Mon, 10 Jun 2002 13:52:50 GMT""}]","2009-11-07"
"hep-th/0201238","Ralf Lehnert","Ralf Lehnert","Some Considerations Regarding Lorentz-Violating Theories","10 pages, presented at the Second Meeting on CPT and Lorentz
  Symmetry, Bloomington, Indiana, August 2001",,"10.1142/9789812778123_0021",,"hep-th",,"  We investigate the compatibility of Lorentz-violating quantum field theories
with the requirements of causality and stability. A general renormalizable
model for free massive fermions indicates that these requirements are satisfied
at low energies provided the couplings controlling the breaking are small.
However, for high energies either microcausality or energy positivity or both
are violated in some observer frame. We find evidence that this difficulty can
be avoided if the model is interpreted as a sub-Planckian approximation
originating from a nonlocal theory with spontaneous Lorentz violation. The
present study thereby supports the validity of the standard-model extension as
the low-energy limit of any realistic string theory that exhibits spontaneous
Lorentz breaking.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 17:40:03 GMT""}]","2017-08-23"
"hep-th/0201239","Jean-Bernard Zuber","V.B. Petkova and J.-B. Zuber","Boundary conditions in charge conjugate sl(N) WZW theories","19 pages, harvmac.tex, 1 figure; v4: misprints corrected, the Note
  added comparing with hep-th/9905038 expanded. A summary of the results of the
  paper is published in the Proceedings of the NATO Advanced Research Workshop,
  {\bf Statistical Field Theories}, Como, 2001, eds. A. Cappelli and G.
  Mussardo, Kluwer Academic Publishers, 2002, p. 161-170",,,,"hep-th",,"  We compute the representations (``nimreps'') of the fusion algebra of affine
sl(N), which determine the boundary conditions of sl(N) WZW theories twisted by
the charge conjugation. This is done following two procedures, one of general
validity, the other specific to the problem at hand. The problem is related to
the classical problem of decomposition of the fundamental representations of
sl(N) onto representations of $B_l=so(2l+1)$ or $C_l =sp(2l)$ algebras. The
relevant nimreps and their diagonalisation matrix are thus expressed in terms
of modular data of the affine B or C algebras
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 20:46:57 GMT""},{""version"":""v2"",""created"":""Tue, 5 Feb 2002 19:46:50 GMT""},{""version"":""v3"",""created"":""Mon, 25 Feb 2002 17:08:36 GMT""},{""version"":""v4"",""created"":""Mon, 23 Dec 2002 14:04:06 GMT""}]","2007-05-23"
"hep-th/0201240","Nicholas Read","N. Read","Nonabelian braid statistics versus projective permutation statistics","4 pages, RevTeX. v. 2: added refs and some small changes","J.Math.Phys.44:558-563,2003","10.1063/1.1530369",,"hep-th cond-mat.mes-hall quant-ph",,"  Recent papers by Finkelstein, Galiautdinov, and coworkers {[J. Math. Phys.
42, 1489, 3299 (2001)]} discuss a suggestion by Wilczek that nonabelian
projective representations of the permutation group can be used as a new type
of particle statistics, valid in any dimension. Wilczek's suggestion was based
in part on an analysis by Nayak and Wilczek (NW) of the nonabelian
representation of the braid group in a quantum Hall system. We point out that
projective permutation statistics is not possible in a local quantum field
theory as it violates locality, and show that the NW braid group representation
is not equivalent to a projective representation of the permutation group. The
structure of the finite image of the braid group in a 2^{n/2-1}-dimensional
representation is obtained.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 18:32:42 GMT""},{""version"":""v2"",""created"":""Thu, 10 Oct 2002 19:03:41 GMT""}]","2014-11-18"
"hep-th/0201241","Gary T. Horowitz","Gary T. Horowitz and Kengo Maeda","Inhomogeneous Near-extremal Black Branes","27 pages, v2: reference added","Phys.Rev. D65 (2002) 104028","10.1103/PhysRevD.65.104028",,"hep-th gr-qc",,"  It has recently been shown that there exist stable inhomogeneous neutral
black strings in higher dimensional gravity. These solutions were motivated by
the fact that the corresponding homogeneous solutions are unstable. We show
that there exist new inhomogeneous black string and black p-brane solutions
even when the corresponding translationally invariant solutions are stable. In
particular, we show there exist inhomogeneous near-extremal black strings and
p-branes. Some of these solutions remain inhomogeneous even when the size of
the compact direction (at infinity) is very small.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 20:06:47 GMT""},{""version"":""v2"",""created"":""Fri, 8 Feb 2002 18:38:36 GMT""}]","2009-11-07"
"hep-th/0201242","Rafael de Lima Rodrigues","R. de Lima Rodrigues, W. Pires de Almeida and I. Fonseca Neto","Supersymmetric Classical Mechanics: Free Case","13 pages, no figures",,,,"hep-th",,"  We present a review work on Supersymmetric Classical Mechanics in the context
of a Lagrangian formalism, with $N=1-$supersymmetry. We show that the N=1
supersymmetry does not allow the introduction of a potential energy term
depending on a single commuting supercoordinate, $\phi (t;\Theta)$.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 20:13:17 GMT""}]","2007-05-23"
"hep-th/0201243","Ion Vasile Vancea","M. C. B. Abdalla (IFT-Unesp), E. L. Graca (UFRRJ), I. V. Vancea
  (IFT-Unesp)","Entropy of Bosonic Open String and Boundary Conditions","commentaries added, misprints corrected, references added; 12 pages
  LATeX","Phys.Lett. B536 (2002) 114-120","10.1016/S0370-2693(02)01801-4",,"hep-th",,"  The entropy of the states associated to the solutions of the equations of
motion of the bosonic open string with combinations of Neumann and Dirichlet
boundary conditions is given. Also, the entropy of the string in the states $|
A^i > = \alpha^{i}_{-1} |0>$ and $| \phi^a > = \alpha^{a}_{-1} |0>$ that
describe the massless fields on the world-volume of the Dp-brane is computed.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 21:26:03 GMT""},{""version"":""v2"",""created"":""Wed, 20 Mar 2002 22:13:47 GMT""}]","2009-11-07"
"hep-th/0201244","Martin Einhorn","Martin B. Einhorn","Instantons of Type IIB Supergravity in Ten Dimensions","15 pages, no figures; Version 2 has revised sections IV and V.
  Earlier equations are essentially unchanged, but interpretation changed, on
  advice of counsel","Phys.Rev. D66 (2002) 105026","10.1103/PhysRevD.66.105026","MCTP-02-04","hep-th",,"  A family of SO(10) symmetric instanton solutions in Type IIB supergravity is
developed. The instanton of least action is a candidate for the low-energy,
semiclassical approximation to the {D=--1} brane. Unlike a previously published
solution,[GGP] this admits an interpretation as a tunneling amplitude between
perturbatively degenerate asymptotic states, but with action twice that found
previously. A number of associated issues are discussed such as the relation
between the magnetic and electric pictures, an inversion symmetry of the
dilaton and the metric, the $R\times S^9$ topology of the background, and some
properties of the solution in an ""instanton frame"" corresponding to a
Lagrangian in which the dilaton's kinetic energy vanishes.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 01:50:16 GMT""},{""version"":""v2"",""created"":""Thu, 27 Jun 2002 17:39:59 GMT""}]","2009-11-07"
"hep-th/0201245","Giovanni Amelino-Camelia","Giovanni Amelino-Camelia, Dario Benedetti, Francesco D'Andrea, Andrea
  Procaccini","Comparison of relativity theories with observer-independent scales of
  both velocity and length/mass","21 pages, LaTex. v2: Andrea Procaccini (contributing some results
  from hia Laurea thesis) is added to the list of authors and the paper
  provides further elements of comparison between DSR1 and DSR2, including the
  observation that both lead to the same formula for the dependence of momentum
  on rapidity","Class.Quant.Grav.20:5353-5370,2003","10.1088/0264-9381/20/24/008",,"hep-th gr-qc",,"  We consider the two most studied proposals of relativity theories with
observer-independent scales of both velocity and length/mass: the one discussed
by Amelino-Camelia as illustrative example for the original proposal
(gr-qc/0012051) of theories with two relativistic invariants, and an
alternative more recently proposed by Magueijo and Smolin (hep-th/0112090). We
show that these two relativistic theories are much more closely connected than
it would appear on the basis of a naive analysis of their original
formulations. In particular, in spite of adopting a rather different formal
description of the deformed boost generators, they end up assigning the same
dependence of momentum on rapidity, which can be described as the core feature
of these relativistic theories. We show that this observation can be used to
clarify the concepts of particle mass, particle velocity, and
energy-momentum-conservation rules in these theories with two relativistic
invariants.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 07:10:32 GMT""},{""version"":""v2"",""created"":""Thu, 23 Oct 2003 13:44:59 GMT""}]","2011-09-13"
"hep-th/0201246","Kazakov K.","Kirill A. Kazakov","General Covariance in Quantum Gravity","20 pages, 3 figures, RevTeX","Class.Quant.Grav. 19 (2002) 3017-3032","10.1088/0264-9381/19/11/317",,"hep-th",,"  The question of general covariance in quantum gravity is considered in the
first post-Newtonian approximation. Transformation properties of observable
quantities under deformations of a reference frame, induced by variations of
the gauge conditions fixing general invariance, are determined. It is found
that the one-loop contributions violate the principle of general covariance, in
the sense that the quantities which are classically invariant under such
deformations take generally different values in different reference frames. The
relative value of this violation is of the order 1/N, where N is the number of
particles in a gravitating body.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 09:56:38 GMT""}]","2009-11-07"
